country_iso3,country_name,indicator_code,indicator,year,value
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2016,40.6551613615557
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2015,25.6506623442435
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2014,16.5803142224794
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2013,15.0367742964424
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2012,16.5157223576325
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2011,12.5683717083814
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2010,14.6468541228462
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2009,11.1638501179119
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2008,10.3182912677324
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2007,13.9068031577395
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2006,15.2700449073449
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2005,19.3448674587574
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2004,26.8473875403857
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2003,27.8913661531088
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2002,28.1632318051662
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2001,27.3204317935916
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2000,30.6140155929779
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1999,27.0356567298319
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1998,15.8378333067734
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1997,12.8518706781873
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1996,13.838491545296
AZE,Azerbaijan,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1995,13.2997889166133
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2025,1.965008211071
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2024,1.81613683390213
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2023,2.64096975190127
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2022,5.012251973723
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2021,2.78454087413308
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2020,3.2864567961961
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2019,2.64699324657026
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2018,2.60183768470009
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2017,2.77334116720313
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2016,1.69843941411199
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2015,2.3927167997352
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2014,2.45405271812669
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2013,2.33704815215702
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2012,2.85617334250334
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2011,2.87035592504128
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2010,2.66549763240316
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2009,2.8326399787509
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2008,3.10805893221251
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2007,3.83587676218684
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2006,3.7661645945845
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2005,4.70528614042723
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2004,2.34525903598978
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2003,2.14332251762401
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2002,2.61890157505979
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2001,1.82431677750395
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2000,1.08356085483563
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1999,1.18945739810866
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1998,0.141553717374876
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1997,0.131133894149081
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1996,0.129009618568859
AZE,Azerbaijan,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1995,0.124103805417565
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2025,85.9240304942722
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2024,87.9785269977749
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2023,91.499871108591
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2022,92.537559408706
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2021,88.4074490811342
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2020,87.2469415054118
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2019,90.654373992013
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2018,91.7363919755309
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2017,90.5986895127131
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2016,91.6996216529
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2015,88.4616496005164
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2014,92.7612993182849
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2013,92.9958063644981
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2012,93.4193317126618
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2011,94.7473907889811
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2010,94.5094608476658
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2009,92.8567081297116
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2008,97.082781910105
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2007,81.3989395177286
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2006,84.5911224641435
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2005,76.7637229555425
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2004,82.2163751465054
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2003,86.0089729413218
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2002,88.9208300128298
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2001,91.3282886838079
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2000,85.0824923536999
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,1999,78.6030408029994
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,1998,68.9329891981753
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,1997,61.4496099387014
AZE,Azerbaijan,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,1996,66.3947992137644
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2025,7.46161504152039
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2024,9.67979379712661
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2023,7.83220126555726
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2022,10.9585321385624
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2021,10.6442336580969
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2020,-6.2904717853839
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2019,5.38071926589951
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2018,6.062036412677
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2017,5.15990261658827
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2016,3.45021517996871
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2015,3.35102350265353
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2014,4.09049059581743
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2013,5.13288531209382
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2012,6.57883101954195
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2011,7.9343365253078
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2010,6.24640865303363
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2009,-3.65075229596822
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2008,2.42161440960641
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2007,12.5755698246405
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2006,9.42148081189909
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2005,9.59113832853026
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2004,5.79268292682926
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2003,11.0570310020104
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2002,5.47402488700408
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2001,4.80729867243699
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2000,1.84038117927339
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1999,2.86729567454968
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1998,3.10150969616576
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1997,10.5208042446244
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1996,11.2025463861501
GEO,Georgia,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1995,2.59657506969336
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2025,-2.6492778580462
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2024,-5.29948694239513
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2023,-5.52924307584786
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2022,-2.58183727549166
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2021,-10.2864489440196
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2020,-12.4222857463116
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2019,-5.9937484904192
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2018,-6.65935234039704
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2017,-7.95124743463903
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2016,-12.2417329389245
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2015,-11.6071164150782
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2014,-9.9308784427995
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2013,-5.45445307967912
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2012,-11.1441786727056
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2011,-11.9098234516365
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2010,-9.6468391223966
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2009,-10.5986282901093
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2008,-21.9709187774567
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2007,-19.5819311413511
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2006,-15.3810743163939
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2005,-10.8511554489972
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2004,-6.94983213970616
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2003,-9.57586165079388
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2002,-6.38774221286113
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2001,-6.12197073672488
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2000,-5.75310242328276
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1999,-7.08564878719989
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1998,-7.6297275422632
GEO,Georgia,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,1997,-14.6474016992689
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2024,79.6767852223944
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2023,84.9763847694996
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2022,100.312545728071
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2021,124.40340523108
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2020,131.658303183224
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2019,111.32362234557
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2018,99.3248254843151
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2017,102.048777144568
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2016,107.365205053265
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2015,96.5064072108872
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2014,79.5047029311935
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2013,79.1305184319396
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2012,80.8332989234343
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2011,78.2844595976206
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2010,71.9941407849804
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2009,80.8779132869538
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2008,60.6282124130377
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2007,29.2582035087212
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2006,32.5483419859206
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2005,33.3174467227854
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2004,44.5575413523862
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2003,53.7039866892724
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2002,59.7276370609979
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2001,58.9445103087218
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,2000,58.9851173597865
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1999,62.8126318490524
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1998,43.3241744189588
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1997,40.2912673571987
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1996,45.0218422323182
GEO,Georgia,DT.DOD.DECT.GN.ZS,external_debt_pct_gni,1995,48.1849837682768
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2025,11.1702038837053
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2024,11.8704809371441
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2023,13.6504078223071
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2022,15.4242760609985
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2021,14.0238156359641
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2020,13.1764161481873
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2019,12.8028589642654
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2018,11.3631244569541
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2017,10.890132380253
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2016,9.84674425354464
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2015,9.5819813727681
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2014,11.056847673479
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2013,11.1047071149006
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2012,10.4775310757486
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2011,9.99835475121327
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2010,9.52719496152171
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2009,10.3243983088381
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2008,8.3236359191983
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2007,8.68054072402569
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2006,8.09978657953664
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2005,6.95697266099558
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2004,6.99638215069328
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2003,6.22476000287562
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2002,6.66503181205268
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2001,6.79115752466275
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,2000,6.73529202312621
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1999,12.8855951734966
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1998,10.319642366739
GEO,Georgia,BX.TRF.PWKR.DT.GD.ZS,remittances_pct_gdp,1997,8.08996904432589
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2024,2.33702072065557
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2023,4.09034025162347
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2022,2.60573425303883
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2021,0.790798155963414
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2020,0.379604277824326
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2019,0.719734166289668
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2018,1.97412219775379
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2017,4.10234077225929
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2016,3.43276010987525
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2015,8.13945677108545
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2014,3.7699143071261
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2013,3.26925426936962
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2012,2.9506292384286
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2011,4.13445051636053
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2010,5.03344278022283
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2009,4.37767893286602
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2008,2.95013231247938
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2007,3.72470307672767
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2006,3.14940175095062
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2005,3.23319790144088
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2004,3.52462707764719
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2003,5.05169366048303
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2002,5.45310800002804
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2001,9.12813885756339
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,2000,8.12839637330198
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,1999,9.7064859650609
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,1998,11.1696648388203
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,1997,16.7800120640784
GEO,Georgia,TX.VAL.FUEL.ZS.UN,fuel_exports_pct_merch_exports,1996,18.8418675432238
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2025,1.00117656925738
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2024,4.92167966203073
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2023,4.06661395813023
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2022,-1.43537063467896
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2021,5.866491772979
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2020,-2.65365449695453
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2019,2.19807571381982
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2018,2.80634082046656
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2017,1.82670527549192
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2016,0.193671130698817
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2015,-1.9727192264298
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2014,0.736267221403651
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2013,1.75542214916291
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2012,4.0240861571798
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2011,4.30002918604238
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2010,4.49999999920672
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2009,-7.79999391271275
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2008,5.19996926404957
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2007,8.49997776916511
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2006,8.20006825456321
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2005,6.39996544799469
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2004,7.19994786954857
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2003,7.29995234528189
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2002,4.69999190914258
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2001,5.10005122572568
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,2000,10.0000668136515
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1999,6.39991469144101
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1998,-5.2999616266239
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1997,1.3999158052963
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1996,-3.7550694383594
RUS,Russian Federation,NY.GDP.MKTP.KD.ZG,gdp_growth_pct,1995,-4.1435284052602
RUS,Russian Federation,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2025,1.68127939033566
RUS,Russian Federation,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2024,2.85909027069263
RUS,Russian Federation,BN.CAB.XOKA.GD.ZS,current_account_pct_gdp,2023,2.41395767974471
